user_id,timestamp,decision_timestamp,decision,proximal_outcome_timestamp,proximal_outcome,step_count
user_2,2022-06-27T20:35:00-05:00,2022-06-27 20:00:00,0,2022-06-27 20:30:00,29,37
user_3,2022-06-27T09:05:00-05:00,2022-06-27 08:30:00,1,2022-06-27 09:00:00,20,10
user_3,2022-06-27T12:35:00-05:00,2022-06-27 12:00:00,1,2022-06-27 12:30:00,62,189
user_3,2022-06-27T15:35:00-05:00,2022-06-27 15:00:00,1,2022-06-27 15:30:00,45,282
user_3,2022-06-27T18:05:00-05:00,2022-06-27 17:30:00,0,2022-06-27 18:00:00,18,45
user_3,2022-06-27T20:35:00-05:00,2022-06-27 20:00:00,1,2022-06-27 20:30:00,14,22
user_4,2022-06-27T09:05:00-05:00,2022-06-27 08:30:00,1,2022-06-27 09:00:00,13,4
user_4,2022-06-27T12:35:00-05:00,2022-06-27 12:00:00,1,2022-06-27 12:30:00,6,2
user_4,2022-06-27T15:35:00-05:00,2022-06-27 15:00:00,1,2022-06-27 15:30:00,23,39
user_4,2022-06-27T18:05:00-05:00,2022-06-27 17:30:00,0,2022-06-27 18:00:00,7,5
user_4,2022-06-27T20:35:00-05:00,2022-06-27 20:00:00,1,2022-06-27 20:30:00,10,6
user_5,2022-06-27T09:05:00-05:00,2022-06-27 08:30:00,1,2022-06-27 09:00:00,5,2
user_5,2022-06-27T12:35:00-05:00,2022-06-27 12:00:00,0,2022-06-27 12:30:00,0,0
user_5,2022-06-27T15:35:00-05:00,2022-06-27 15:00:00,0,2022-06-27 15:30:00,8,2
user_5,2022-06-27T18:05:00-05:00,2022-06-27 17:30:00,0,2022-06-27 18:00:00,4,1
user_5,2022-06-27T20:35:00-05:00,2022-06-27 20:00:00,1,2022-06-27 20:30:00,5,1
user_6,2022-06-27T09:05:00-05:00,2022-06-27 08:30:00,0,2022-06-27 09:00:00,3,1
user_6,2022-06-27T12:35:00-05:00,2022-06-27 12:00:00,0,2022-06-27 12:30:00,55,257
user_6,2022-06-27T15:35:00-05:00,2022-06-27 15:00:00,1,2022-06-27 15:30:00,0,0
user_6,2022-06-27T18:05:00-05:00,2022-06-27 17:30:00,1,2022-06-27 18:00:00,7,4
user_6,2022-06-27T20:35:00-05:00,2022-06-27 20:00:00,1,2022-06-27 20:30:00,29,41
user_7,2022-06-27T09:05:00-05:00,2022-06-27 08:30:00,1,2022-06-27 09:00:00,6,2
user_7,2022-06-27T12:35:00-05:00,2022-06-27 12:00:00,1,2022-06-27 12:30:00,64,122
user_7,2022-06-27T15:35:00-05:00,2022-06-27 15:00:00,1,2022-06-27 15:30:00,43,270
user_7,2022-06-27T18:05:00-05:00,2022-06-27 17:30:00,1,2022-06-27 18:00:00,89,579
user_7,2022-06-27T20:35:00-05:00,2022-06-27 20:00:00,0,2022-06-27 20:30:00,43,490
user_8,2022-06-27T09:05:00-05:00,2022-06-27 08:30:00,1,2022-06-27 09:00:00,6,2
user_8,2022-06-27T12:35:00-05:00,2022-06-27 12:00:00,0,2022-06-27 12:30:00,21,124
user_8,2022-06-27T15:35:00-05:00,2022-06-27 15:00:00,1,2022-06-27 15:30:00,7,3
user_8,2022-06-27T18:05:00-05:00,2022-06-27 17:30:00,1,2022-06-27 18:00:00,11,9
user_8,2022-06-27T20:35:00-05:00,2022-06-27 20:00:00,1,2022-06-27 20:30:00,93,741
user_9,2022-06-27T09:05:00-05:00,2022-06-27 08:30:00,0,2022-06-27 09:00:00,36,210
user_9,2022-06-27T12:35:00-05:00,2022-06-27 12:00:00,0,2022-06-27 12:30:00,12,14
user_9,2022-06-27T15:35:00-05:00,2022-06-27 15:00:00,1,2022-06-27 15:30:00,7,6
user_9,2022-06-27T18:05:00-05:00,2022-06-27 17:30:00,1,2022-06-27 18:00:00,0,0
user_9,2022-06-27T20:35:00-05:00,2022-06-27 20:00:00,1,2022-06-27 20:30:00,4,1
user_0,2022-06-28T09:05:00-05:00,2022-06-28 08:30:00,0,2022-06-28 09:00:00,4,1
user_0,2022-06-28T12:35:00-05:00,2022-06-28 12:00:00,1,2022-06-28 12:30:00,4,1
user_0,2022-06-28T15:35:00-05:00,2022-06-28 15:00:00,1,2022-06-28 15:30:00,8,5
user_0,2022-06-28T18:05:00-05:00,2022-06-28 17:30:00,1,2022-06-28 18:00:00,44,139
user_0,2022-06-28T20:35:00-05:00,2022-06-28 20:00:00,0,2022-06-28 20:30:00,40,86
user_1,2022-06-28T09:05:00-05:00,2022-06-28 08:30:00,1,2022-06-28 09:00:00,8,3
user_1,2022-06-28T12:35:00-05:00,2022-06-28 12:00:00,0,2022-06-28 12:30:00,10,8
user_1,2022-06-28T15:35:00-05:00,2022-06-28 15:00:00,0,2022-06-28 15:30:00,11,7
user_1,2022-06-28T18:05:00-05:00,2022-06-28 17:30:00,0,2022-06-28 18:00:00,12,20
user_1,2022-06-28T20:35:00-05:00,2022-06-28 20:00:00,1,2022-06-28 20:30:00,4,2
user_2,2022-06-28T09:05:00-05:00,2022-06-28 08:30:00,0,2022-06-28 09:00:00,5,1
user_2,2022-06-28T12:35:00-05:00,2022-06-28 12:00:00,0,2022-06-28 12:30:00,8,5
user_2,2022-06-28T15:35:00-05:00,2022-06-28 15:00:00,1,2022-06-28 15:30:00,14,14
user_2,2022-06-28T18:05:00-05:00,2022-06-28 17:30:00,0,2022-06-28 18:00:00,27,62
user_2,2022-06-28T20:35:00-05:00,2022-06-28 20:00:00,0,2022-06-28 20:30:00,15,25
user_3,2022-06-28T09:05:00-05:00,2022-06-28 08:30:00,1,2022-06-28 09:00:00,49,281
user_3,2022-06-28T12:35:00-05:00,2022-06-28 12:00:00,1,2022-06-28 12:30:00,51,872
user_3,2022-06-28T15:35:00-05:00,2022-06-28 15:00:00,1,2022-06-28 15:30:00,13,9
user_3,2022-06-28T18:05:00-05:00,2022-06-28 17:30:00,1,2022-06-28 18:00:00,7,4
user_3,2022-06-28T20:35:00-05:00,2022-06-28 20:00:00,1,2022-06-28 20:30:00,44,158
user_4,2022-06-28T09:05:00-05:00,2022-06-28 08:30:00,0,2022-06-28 09:00:00,3,1
user_4,2022-06-28T12:35:00-05:00,2022-06-28 12:00:00,1,2022-06-28 12:30:00,0,0
user_4,2022-06-28T15:35:00-05:00,2022-06-28 15:00:00,0,2022-06-28 15:30:00,5,3
user_4,2022-06-28T18:05:00-05:00,2022-06-28 17:30:00,1,2022-06-28 18:00:00,12,8
user_4,2022-06-28T20:35:00-05:00,2022-06-28 20:00:00,1,2022-06-28 20:30:00,17,11
user_5,2022-06-28T09:05:00-05:00,2022-06-28 08:30:00,0,2022-06-28 09:00:00,6,3
user_5,2022-06-28T12:35:00-05:00,2022-06-28 12:00:00,1,2022-06-28 12:30:00,15,21
user_5,2022-06-28T15:35:00-05:00,2022-06-28 15:00:00,1,2022-06-28 15:30:00,13,19
user_5,2022-06-28T18:05:00-05:00,2022-06-28 17:30:00,0,2022-06-28 18:00:00,0,0
user_5,2022-06-28T20:35:00-05:00,2022-06-28 20:00:00,0,2022-06-28 20:30:00,11,7
user_6,2022-06-28T09:05:00-05:00,2022-06-28 08:30:00,0,2022-06-28 09:00:00,65,518
user_6,2022-06-28T12:35:00-05:00,2022-06-28 12:00:00,1,2022-06-28 12:30:00,67,714
user_6,2022-06-28T15:35:00-05:00,2022-06-28 15:00:00,0,2022-06-28 15:30:00,32,155
user_6,2022-06-28T18:05:00-05:00,2022-06-28 17:30:00,1,2022-06-28 18:00:00,29,61
user_6,2022-06-28T20:35:00-05:00,2022-06-28 20:00:00,1,2022-06-28 20:30:00,42,153
user_7,2022-06-28T09:05:00-05:00,2022-06-28 08:30:00,0,2022-06-28 09:00:00,4,1
user_7,2022-06-28T12:35:00-05:00,2022-06-28 12:00:00,0,2022-06-28 12:30:00,7,3
user_7,2022-06-28T15:35:00-05:00,2022-06-28 15:00:00,1,2022-06-28 15:30:00,18,32
user_7,2022-06-28T18:05:00-05:00,2022-06-28 17:30:00,0,2022-06-28 18:00:00,66,523
user_7,2022-06-28T20:35:00-05:00,2022-06-28 20:00:00,1,2022-06-28 20:30:00,22,21
user_8,2022-06-28T09:05:00-05:00,2022-06-28 08:30:00,0,2022-06-28 09:00:00,11,7
user_8,2022-06-28T12:35:00-05:00,2022-06-28 12:00:00,1,2022-06-28 12:30:00,16,15
user_8,2022-06-28T15:35:00-05:00,2022-06-28 15:00:00,1,2022-06-28 15:30:00,7,2
user_8,2022-06-28T18:05:00-05:00,2022-06-28 17:30:00,0,2022-06-28 18:00:00,17,24
user_8,2022-06-28T20:35:00-05:00,2022-06-28 20:00:00,0,2022-06-28 20:30:00,19,38
user_9,2022-06-28T09:05:00-05:00,2022-06-28 08:30:00,0,2022-06-28 09:00:00,45,330
user_9,2022-06-28T12:35:00-05:00,2022-06-28 12:00:00,0,2022-06-28 12:30:00,7,2
user_9,2022-06-28T15:35:00-05:00,2022-06-28 15:00:00,0,2022-06-28 15:30:00,33,179
user_9,2022-06-28T18:05:00-05:00,2022-06-28 17:30:00,1,2022-06-28 18:00:00,9,10
user_9,2022-06-28T20:35:00-05:00,2022-06-28 20:00:00,1,2022-06-28 20:30:00,8,5
user_0,2022-06-29T09:05:00-05:00,2022-06-29 08:30:00,1,2022-06-29 09:00:00,53,365
user_0,2022-06-29T12:35:00-05:00,2022-06-29 12:00:00,0,2022-06-29 12:30:00,71,980
user_0,2022-06-29T15:35:00-05:00,2022-06-29 15:00:00,1,2022-06-29 15:30:00,8,3
user_0,2022-06-29T18:05:00-05:00,2022-06-29 17:30:00,1,2022-06-29 18:00:00,43,157
user_0,2022-06-29T20:35:00-05:00,2022-06-29 20:00:00,1,2022-06-29 20:30:00,37,63
user_1,2022-06-29T09:05:00-05:00,2022-06-29 08:30:00,1,2022-06-29 09:00:00,56,375
user_1,2022-06-29T12:35:00-05:00,2022-06-29 12:00:00,1,2022-06-29 12:30:00,13,9
user_1,2022-06-29T15:35:00-05:00,2022-06-29 15:00:00,1,2022-06-29 15:30:00,19,16
user_1,2022-06-29T18:05:00-05:00,2022-06-29 17:30:00,1,2022-06-29 18:00:00,56,312
user_1,2022-06-29T20:35:00-05:00,2022-06-29 20:00:00,0,2022-06-29 20:30:00,35,137
user_2,2022-06-29T09:05:00-05:00,2022-06-29 08:30:00,1,2022-06-29 09:00:00,6,3
user_2,2022-06-29T12:35:00-05:00,2022-06-29 12:00:00,1,2022-06-29 12:30:00,9,3
user_2,2022-06-29T15:35:00-05:00,2022-06-29 15:00:00,0,2022-06-29 15:30:00,45,286
user_2,2022-06-29T18:05:00-05:00,2022-06-29 17:30:00,0,2022-06-29 18:00:00,0,0
user_2,2022-06-29T20:35:00-05:00,2022-06-29 20:00:00,1,2022-06-29 20:30:00,81,504
user_3,2022-06-29T09:05:00-05:00,2022-06-29 08:30:00,0,2022-06-29 09:00:00,7,3
user_3,2022-06-29T12:35:00-05:00,2022-06-29 12:00:00,1,2022-06-29 12:30:00,16,8
user_3,2022-06-29T15:35:00-05:00,2022-06-29 15:00:00,0,2022-06-29 15:30:00,31,85
user_3,2022-06-29T18:05:00-05:00,2022-06-29 17:30:00,1,2022-06-29 18:00:00,11,7
user_3,2022-06-29T20:35:00-05:00,2022-06-29 20:00:00,1,2022-06-29 20:30:00,83,549
user_4,2022-06-29T09:05:00-05:00,2022-06-29 08:30:00,0,2022-06-29 09:00:00,16,28
user_4,2022-06-29T12:35:00-05:00,2022-06-29 12:00:00,1,2022-06-29 12:30:00,21,55
user_4,2022-06-29T15:35:00-05:00,2022-06-29 15:00:00,0,2022-06-29 15:30:00,86,743
user_4,2022-06-29T18:05:00-05:00,2022-06-29 17:30:00,0,2022-06-29 18:00:00,76,947
user_4,2022-06-29T20:35:00-05:00,2022-06-29 20:00:00,1,2022-06-29 20:30:00,4,1
user_5,2022-06-29T09:05:00-05:00,2022-06-29 08:30:00,0,2022-06-29 09:00:00,56,525
user_5,2022-06-29T12:35:00-05:00,2022-06-29 12:00:00,1,2022-06-29 12:30:00,9,5
user_5,2022-06-29T15:35:00-05:00,2022-06-29 15:00:00,0,2022-06-29 15:30:00,19,21
user_5,2022-06-29T18:05:00-05:00,2022-06-29 17:30:00,0,2022-06-29 18:00:00,12,12
user_5,2022-06-29T20:35:00-05:00,2022-06-29 20:00:00,0,2022-06-29 20:30:00,53,258
user_6,2022-06-29T09:05:00-05:00,2022-06-29 08:30:00,0,2022-06-29 09:00:00,0,0
user_6,2022-06-29T12:35:00-05:00,2022-06-29 12:00:00,0,2022-06-29 12:30:00,6,4
user_6,2022-06-29T15:35:00-05:00,2022-06-29 15:00:00,1,2022-06-29 15:30:00,23,32
user_6,2022-06-29T18:05:00-05:00,2022-06-29 17:30:00,0,2022-06-29 18:00:00,20,48
user_6,2022-06-29T20:35:00-05:00,2022-06-29 20:00:00,1,2022-06-29 20:30:00,37,191
user_7,2022-06-29T09:05:00-05:00,2022-06-29 08:30:00,0,2022-06-29 09:00:00,5,1
user_7,2022-06-29T12:35:00-05:00,2022-06-29 12:00:00,1,2022-06-29 12:30:00,17,6
user_7,2022-06-29T15:35:00-05:00,2022-06-29 15:00:00,0,2022-06-29 15:30:00,37,370
user_7,2022-06-29T18:05:00-05:00,2022-06-29 17:30:00,1,2022-06-29 18:00:00,0,0
user_7,2022-06-29T20:35:00-05:00,2022-06-29 20:00:00,1,2022-06-29 20:30:00,82,710
user_8,2022-06-29T09:05:00-05:00,2022-06-29 08:30:00,0,2022-06-29 09:00:00,27,69
user_8,2022-06-29T12:35:00-05:00,2022-06-29 12:00:00,1,2022-06-29 12:30:00,15,14
user_8,2022-06-29T15:35:00-05:00,2022-06-29 15:00:00,1,2022-06-29 15:30:00,39,54
user_8,2022-06-29T18:05:00-05:00,2022-06-29 17:30:00,1,2022-06-29 18:00:00,66,500
user_8,2022-06-29T20:35:00-05:00,2022-06-29 20:00:00,0,2022-06-29 20:30:00,4,2
user_9,2022-06-29T09:05:00-05:00,2022-06-29 08:30:00,0,2022-06-29 09:00:00,7,4
user_9,2022-06-29T12:35:00-05:00,2022-06-29 12:00:00,0,2022-06-29 12:30:00,44,113
user_9,2022-06-29T15:35:00-05:00,2022-06-29 15:00:00,1,2022-06-29 15:30:00,24,56
user_9,2022-06-29T18:05:00-05:00,2022-06-29 17:30:00,1,2022-06-29 18:00:00,4,1
user_9,2022-06-29T20:35:00-05:00,2022-06-29 20:00:00,0,2022-06-29 20:30:00,33,75
user_0,2022-06-30T09:05:00-05:00,2022-06-30 08:30:00,1,2022-06-30 09:00:00,0,0
user_0,2022-06-30T12:35:00-05:00,2022-06-30 12:00:00,1,2022-06-30 12:30:00,19,22
user_0,2022-06-30T15:35:00-05:00,2022-06-30 15:00:00,1,2022-06-30 15:30:00,47,172
user_0,2022-06-30T18:05:00-05:00,2022-06-30 17:30:00,1,2022-06-30 18:00:00,41,119
user_0,2022-06-30T20:35:00-05:00,2022-06-30 20:00:00,1,2022-06-30 20:30:00,21,18
user_1,2022-06-30T09:05:00-05:00,2022-06-30 08:30:00,1,2022-06-30 09:00:00,10,6
user_1,2022-06-30T12:35:00-05:00,2022-06-30 12:00:00,0,2022-06-30 12:30:00,6,2
user_1,2022-06-30T15:35:00-05:00,2022-06-30 15:00:00,0,2022-06-30 15:30:00,10,16
user_1,2022-06-30T18:05:00-05:00,2022-06-30 17:30:00,1,2022-06-30 18:00:00,12,5
user_1,2022-06-30T20:35:00-05:00,2022-06-30 20:00:00,1,2022-06-30 20:30:00,13,13
user_2,2022-06-30T09:05:00-05:00,2022-06-30 08:30:00,1,2022-06-30 09:00:00,81,872
user_2,2022-06-30T12:35:00-05:00,2022-06-30 12:00:00,1,2022-06-30 12:30:00,8,2
user_2,2022-06-30T15:35:00-05:00,2022-06-30 15:00:00,1,2022-06-30 15:30:00,13,7
user_2,2022-06-30T18:05:00-05:00,2022-06-30 17:30:00,1,2022-06-30 18:00:00,16,28
user_2,2022-06-30T20:35:00-05:00,2022-06-30 20:00:00,1,2022-06-30 20:30:00,17,11
user_3,2022-06-30T09:05:00-05:00,2022-06-30 08:30:00,1,2022-06-30 09:00:00,6,1
user_3,2022-06-30T12:35:00-05:00,2022-06-30 12:00:00,1,2022-06-30 12:30:00,13,17
user_3,2022-06-30T15:35:00-05:00,2022-06-30 15:00:00,1,2022-06-30 15:30:00,10,6
user_3,2022-06-30T18:05:00-05:00,2022-06-30 17:30:00,1,2022-06-30 18:00:00,5,1
user_3,2022-06-30T20:35:00-05:00,2022-06-30 20:00:00,1,2022-06-30 20:30:00,13,8
user_4,2022-06-30T09:05:00-05:00,2022-06-30 08:30:00,0,2022-06-30 09:00:00,4,1
user_4,2022-06-30T12:35:00-05:00,2022-06-30 12:00:00,0,2022-06-30 12:30:00,15,16
user_4,2022-06-30T15:35:00-05:00,2022-06-30 15:00:00,0,2022-06-30 15:30:00,45,171
user_4,2022-06-30T18:05:00-05:00,2022-06-30 17:30:00,1,2022-06-30 18:00:00,72,646
user_4,2022-06-30T20:35:00-05:00,2022-06-30 20:00:00,1,2022-06-30 20:30:00,15,14
user_5,2022-06-30T09:05:00-05:00,2022-06-30 08:30:00,1,2022-06-30 09:00:00,47,168
user_5,2022-06-30T12:35:00-05:00,2022-06-30 12:00:00,1,2022-06-30 12:30:00,4,1
user_5,2022-06-30T15:35:00-05:00,2022-06-30 15:00:00,1,2022-06-30 15:30:00,32,100
user_5,2022-06-30T18:05:00-05:00,2022-06-30 17:30:00,0,2022-06-30 18:00:00,4,1
user_5,2022-06-30T20:35:00-05:00,2022-06-30 20:00:00,1,2022-06-30 20:30:00,15,15
user_6,2022-06-30T09:05:00-05:00,2022-06-30 08:30:00,0,2022-06-30 09:00:00,31,98
user_6,2022-06-30T12:35:00-05:00,2022-06-30 12:00:00,0,2022-06-30 12:30:00,31,207
user_6,2022-06-30T15:35:00-05:00,2022-06-30 15:00:00,1,2022-06-30 15:30:00,20,11
user_6,2022-06-30T18:05:00-05:00,2022-06-30 17:30:00,1,2022-06-30 18:00:00,10,6
user_6,2022-06-30T20:35:00-05:00,2022-06-30 20:00:00,0,2022-06-30 20:30:00,9,5
user_7,2022-06-30T09:05:00-05:00,2022-06-30 08:30:00,1,2022-06-30 09:00:00,20,63
user_7,2022-06-30T12:35:00-05:00,2022-06-30 12:00:00,0,2022-06-30 12:30:00,27,88
user_7,2022-06-30T15:35:00-05:00,2022-06-30 15:00:00,1,2022-06-30 15:30:00,5,1
user_7,2022-06-30T18:05:00-05:00,2022-06-30 17:30:00,0,2022-06-30 18:00:00,12,9
user_7,2022-06-30T20:35:00-05:00,2022-06-30 20:00:00,0,2022-06-30 20:30:00,10,10
user_8,2022-06-30T09:05:00-05:00,2022-06-30 08:30:00,1,2022-06-30 09:00:00,32,68
user_8,2022-06-30T12:35:00-05:00,2022-06-30 12:00:00,1,2022-06-30 12:30:00,7,3
user_8,2022-06-30T15:35:00-05:00,2022-06-30 15:00:00,0,2022-06-30 15:30:00,10,16
user_8,2022-06-30T18:05:00-05:00,2022-06-30 17:30:00,0,2022-06-30 18:00:00,4,1
user_8,2022-06-30T20:35:00-05:00,2022-06-30 20:00:00,0,2022-06-30 20:30:00,36,201
user_9,2022-06-30T09:05:00-05:00,2022-06-30 08:30:00,0,2022-06-30 09:00:00,18,49
user_9,2022-06-30T12:35:00-05:00,2022-06-30 12:00:00,0,2022-06-30 12:30:00,4,1
user_9,2022-06-30T15:35:00-05:00,2022-06-30 15:00:00,1,2022-06-30 15:30:00,11,11
user_9,2022-06-30T18:05:00-05:00,2022-06-30 17:30:00,1,2022-06-30 18:00:00,0,0
user_9,2022-06-30T20:35:00-05:00,2022-06-30 20:00:00,1,2022-06-30 20:30:00,30,59
